match_id,point_duration_time_x,SET_GAME_POINT,rally_length,PLAYER_WIN_NAME,server_name
Miami_2026_1st_Opelka_Borges,12.071,1_4_3,8,BORGES,BORGES
Miami_2026_R32_Opelka_Fritz,7.916,1_7_2,5,OPELKA,FRITZ
Madrid_2025_1st_Opelka_Hijikata,13.556,2_6_2,9,HIJIKATA,HIJIKATA
Cincinnati_2025_R64_de-Minaur_Opelka,9.883,2_5_8,7,OPELKA,DE MINAUR
Hertogenbosch_2025_Q_Opelka_Lajal,8.074038,2_2_3,7,LAJAL,OPELKA
Geneva_2025_Q_Opelka_Dalla-Valle,12.777,2_9_4,9,OPELKA,DALLA VALLE
Miami_2025_R64_Rune_Opelka,13.512,1_5_7,9,RUNE,OPELKA
Brussels_2025_R32_Opelka_Bonzi,11.451,2_8_2,6,BONZI,BONZI
Geneva_2025_Q_Opelka_Ofner,10.714,2_12_5,7,OFNER,OPELKA
Paris_2025_Q_Opelka_Bellucci,8.344,2_8_4,5,OPELKA,OPELKA
Dallas_2025_QF_Paul_Opelka,9.409745,2_7_2,7,OPELKA,PAUL
Brisbane_2026_R16_Majchrzak_Opelka,12.500743,2_13_6,9,OPELKA,OPELKA
Brisbane_2026_R32_Opelka_Sweeny,8.565835,1_6_6,6,OPELKA,SWEENY
Miami_2025_R32_Opelka_Machac,12.148,2_6_3,7,MACHAC,OPELKA
Barcelona_2025_R32_Tsitsipas_Opelka,9.382519,1_4_3,8,TSITSIPAS,TSITSIPAS
Miami_2026_R64_Draper_Opelka,13.176,1_3_2,9,DRAPER,OPELKA
Dallas_2025_R32_Opelka_Shevchenko,6.960667,1_10_4,5,SHEVCHENKO,SHEVCHENKO
Basel_2025_QF_Humbert_Opelka,9.392,1_5_1,6,OPELKA,OPELKA
Athens_2025_R32_Opelka_Kopriva,12.145507,2_6_6,8,KOPRIVA,KOPRIVA
Indian-Wells_2025_1st_Safiullin_Opelka,10.603,2_3_5,7,OPELKA,OPELKA
Miami_2026_R32_Opelka_Fritz,7.843,2_7_6,5,OPELKA,OPELKA
Brisbane_2025_SF_Opelka_Mpetshi-Perricard,7.967646,1_1_3,4,OPELKA,OPELKA
Washington_2025_R32_Medvedev_Opelka,10.168,1_7_1,6,OPELKA,OPELKA
Basel_2025_R32_Baez_Opelka,9.24,1_2_2,7,OPELKA,BAEZ
Rogers_cup_2025_R64_Opelka_Machac,12.775,1_9_2,8,OPELKA,OPELKA
Rome_2025_1st_Tien_Opelka,17.34,2_13_9,13,OPELKA,TIEN
Hertogenbosch_2025_SF_Opelka_Bergs,7.981756,2_4_5,6,BERGS,BERGS
Dallas_2025_R32_Opelka_Shevchenko,6.412843,1_2_4,6,SHEVCHENKO,SHEVCHENKO
Geneva_2025_Q_Opelka_Ofner,10.377,2_13_2,7,OPELKA,OPELKA
Brisbane_2026_R32_Opelka_Sweeny,8.530012,2_12_2,7,SWEENY,OPELKA
Brisbane_2025_R32_Gomez_Opelka,6.136039,1_12_2,5,GOMEZ,OPELKA
Basel_2025_Q_Opelka_Brunold,16.026,1_7_1,11,BRUNOLD,OPELKA
Adelaide_2026_R16_Opelka_Paul,6.654394,2_10_10,6,PAUL,PAUL
Delray_Beach_2025_R32_Eubanks_Opelka,9.521301,1_5_1,8,OPELKA,OPELKA
Shanghai_2025_1st_Opelka_Bonzi,10.724,2_9_6,6,OPELKA,OPELKA
Barcelona_2025_R32_Tsitsipas_Opelka,9.13441,1_2_3,7,TSITSIPAS,TSITSIPAS
Miami_2026_1st_Opelka_Borges,12.067,3_13_7,8,BORGES,OPELKA
Miami_2025_1st_Eubanks_Opelka,11.711,1_2_6,7,OPELKA,EUBANKS
Delray_Beach_2025_R16_Opelka_Nakashima,9.061149,1_9_3,8,OPELKA,OPELKA
Hertogenbosch_2025_R16_Opelka_Jarry,7.817075,1_9_4,6,OPELKA,JARRY
Athens_2025_R32_Opelka_Kopriva,11.182491,2_6_5,10,KOPRIVA,KOPRIVA
Miami_2026_R64_Draper_Opelka,12.95,1_13_6,8,DRAPER,DRAPER
Brisbane_2025_QF_Djokovic_Opelka,9.882908,2_3_8,8,OPELKA,OPELKA
Brisbane_2025_R16_Opelka_Arnaldi,8.664788,1_13_3,7,OPELKA,ARNALDI
Dallas_2025_QF_Paul_Opelka,8.589511,2_8_7,7,PAUL,OPELKA
Paris_2025_Q_Opelka_Bellucci,8.332,2_9_4,6,BELLUCCI,BELLUCCI
Hertogenbosch_2025_QF_Medvedev_Opelka,8.304116,2_12_4,5,MEDVEDEV,OPELKA
Indian_Wells_2026_R64_Shelton_Opelka,11.434,3_9_10,8,SHELTON,SHELTON
Basel_2025_QF_Humbert_Opelka,9.383,2_1_4,6,HUMBERT,HUMBERT
Eastbourne_2025_R32_Loffhagen_Opelka,9.585,3_11_6,5,OPELKA,OPELKA
Queens_2025_R16_Opelka_Rinderknech,9.809,1_11_1,7,RINDERKNECH,OPELKA
Paris_2025_R64_Moutet_Opelka,11.102,2_4_2,8,MOUTET,OPELKA
Basel_2025_R16_Opelka_van-de-Zandschulp,15.276,1_6_2,8,OPELKA,VAN DE ZANDSCHULP
Dallas_2025_R16_Opelka_Norrie,12.60001,1_6_2,9,OPELKA,NORRIE
Brussels_2025_R32_Opelka_Bonzi,11.336,1_7_1,6,BONZI,OPELKA
Hertogenbosch_2025_R32_Opelka_De-jong,10.476421,2_11_3,7,OPELKA,OPELKA
Queens_2025_R32_Opelka_Ugo-Carabelli,12.008,2_1_6,7,UGO CARABELLI,UGO CARABELLI
Rogers_cup_2025_1st_Ofner_Opelka,10.661,2_6_1,7,OFNER,OPELKA
Rogers_cup_2025_R32_Tien_Opelka,11.506,1_4_2,8,OPELKA,TIEN
Adelaide_2026_R32_Opelka_Popyrin,7.549503,2_3_2,6,OPELKA,POPYRIN
Washington_2025_R64_Opelka_Cassone,12.026,1_2_9,8,CASSONE,CASSONE
Indian_Wells_2026_1st_Opelka_Quinn,9.166,1_12_6,6,OPELKA,QUINN
Cincinnati_2025_1st_Dellien_Opelka,9.228,1_7_3,6,OPELKA,DELLIEN
Geneva_2025_Q_Opelka_Dalla-Valle,11.744,2_9_6,7,DALLA VALLE,DALLA VALLE
Cincinnati_2025_R32_Opelka_Comesana,11.456,3_10_8,7,COMESANA,COMESANA
Madrid_2025_1st_Opelka_Hijikata,13.52,2_7_6,9,HIJIKATA,OPELKA
Hertogenbosch_2025_Q_Opelka_Yevseyev,14.122009,2_13_1,11,YEVSEYEV,YEVSEYEV
Hertogenbosch_2025_Q_Opelka_Lajal,7.77383,2_5_3,7,OPELKA,LAJAL
Brisbane_2026_R16_Majchrzak_Opelka,12.456128,3_13_8,10,OPELKA,OPELKA
Dallas_2025_QF_Paul_Opelka,8.156691,1_4_4,7,OPELKA,PAUL
Miami_2025_1st_Eubanks_Opelka,11.144,2_5_2,8,EUBANKS,EUBANKS
Adelaide_2026_R16_Opelka_Paul,6.590217,2_2_2,6,PAUL,PAUL
Basel_2025_R16_Opelka_van-de-Zandschulp,15.242,3_6_5,8,VAN DE ZANDSCHULP,VAN DE ZANDSCHULP
Hertogenbosch_2025_R16_Opelka_Jarry,7.730049,2_1_5,6,OPELKA,OPELKA
Dallas_2025_R32_Opelka_Shevchenko,6.329729,2_2_5,5,OPELKA,OPELKA
Brussels_2025_R32_Opelka_Bonzi,11.281,1_2_1,8,BONZI,BONZI
Hertogenbosch_2025_R32_Opelka_De-jong,10.116826,2_11_2,8,OPELKA,OPELKA
Hertogenbosch_2025_QF_Medvedev_Opelka,8.177669,1_2_1,7,OPELKA,MEDVEDEV
Miami_2025_R64_Rune_Opelka,12.666,3_5_2,8,OPELKA,RUNE
Washington_2025_R64_Opelka_Cassone,11.937,2_6_8,7,CASSONE,OPELKA
Hertogenbosch_2025_Q_Opelka_Lajal,7.728243,1_4_1,6,OPELKA,LAJAL
Brisbane_2025_R16_Opelka_Arnaldi,8.511446,2_10_2,7,OPELKA,OPELKA
Brisbane_2026_R16_Majchrzak_Opelka,12.331252,1_10_1,10,MAJCHRZAK,MAJCHRZAK
Delray_Beach_2025_R16_Opelka_Nakashima,8.964412,2_11_3,8,NAKASHIMA,NAKASHIMA
Indian_Wells_2026_1st_Opelka_Quinn,9.117,1_6_3,6,QUINN,QUINN
Rogers_cup_2025_1st_Ofner_Opelka,10.399,2_12_4,6,OPELKA,OPELKA
Cincinnati_2025_1st_Dellien_Opelka,8.961,2_9_2,5,OPELKA,DELLIEN
Basel_2025_R32_Baez_Opelka,8.65,2_3_1,6,OPELKA,BAEZ
Miami_2026_R64_Draper_Opelka,12.418,2_3_2,8,DRAPER,DRAPER
Brisbane_2025_SF_Opelka_Mpetshi-Perricard,7.678622,1_9_3,5,OPELKA,OPELKA
Madrid_2025_1st_Opelka_Hijikata,13.128,1_12_3,8,OPELKA,HIJIKATA
Cincinnati_2025_R64_de-Minaur_Opelka,9.59,2_5_4,6,DE MINAUR,DE MINAUR
Basel_2025_QF_Humbert_Opelka,9.121,1_12_4,5,OPELKA,HUMBERT
Queens_2025_R32_Opelka_Ugo-Carabelli,11.191,1_12_5,6,UGO CARABELLI,UGO CARABELLI
Paris_2025_Q_Opelka_Bellucci,8.249,2_4_3,5,OPELKA,OPELKA
Eastbourne_2025_R16_Mensik_Opelka,10.607,2_8_3,9,MENSIK,OPELKA
Indian_Wells_2026_R64_Shelton_Opelka,11.308,2_13_1,7,OPELKA,OPELKA
Queens_2025_R16_Opelka_Rinderknech,9.619,1_12_3,6,RINDERKNECH,RINDERKNECH
Eastbourne_2025_R32_Loffhagen_Opelka,9.498,2_9_3,7,OPELKA,LOFFHAGEN
Hertogenbosch_2025_Q_Opelka_Yevseyev,13.975833,1_2_2,10,OPELKA,YEVSEYEV
Brisbane_2026_R32_Opelka_Sweeny,8.067332,2_11_8,6,OPELKA,SWEENY
Cincinnati_2025_R32_Opelka_Comesana,11.053,1_12_4,7,COMESANA,OPELKA
Madrid_2025_R64_Khachanov_Opelka,11.602,1_1_8,7,KHACHANOV,OPELKA
Shanghai_2025_1st_Opelka_Bonzi,9.81,1_2_2,7,OPELKA,OPELKA
Brisbane_2025_R32_Gomez_Opelka,6.016684,1_10_1,4,OPELKA,OPELKA
Hertogenbosch_2025_SF_Opelka_Bergs,7.865677,2_6_1,6,BERGS,BERGS
Basel_2025_Q_Opelka_Brunold,15.864,2_7_1,10,OPELKA,BRUNOLD
Rome_2025_1st_Tien_Opelka,17.131,2_2_1,11,TIEN,OPELKA
Basel_2025_Q_Opelka_van-de-Zandschulp,10.783,2_1_4,6,VAN DE ZANDSCHULP,VAN DE ZANDSCHULP
Geneva_2025_Q_Opelka_Dalla-Valle,11.721,2_10_4,6,OPELKA,OPELKA
Adelaide_2026_R32_Opelka_Popyrin,7.444834,1_6_1,6,OPELKA,POPYRIN
Dallas_2025_R16_Opelka_Norrie,12.058656,3_7_1,9,NORRIE,NORRIE
Brisbane_2025_QF_Djokovic_Opelka,9.879997,2_4_4,8,OPELKA,DJOKOVIC
Rogers_cup_2025_R64_Opelka_Machac,12.724,2_2_6,8,OPELKA,OPELKA
Miami_2026_R32_Opelka_Fritz,7.608,1_7_1,6,FRITZ,FRITZ
Geneva_2025_Q_Opelka_Ofner,10.117,1_12_6,7,OPELKA,OPELKA
Rogers_cup_2025_R32_Tien_Opelka,11.097,2_7_1,7,OPELKA,TIEN
Delray_Beach_2025_R32_Eubanks_Opelka,9.289603,1_7_6,8,OPELKA,OPELKA
Athens_2025_R32_Opelka_Kopriva,11.181216,2_8_3,8,KOPRIVA,KOPRIVA
Bucharest_2026_SF_Marozsan_Merida,24.041,1_8_17,16,MERIDA,MERIDA
Bucharest_2026_R16_Sakellaridis_Marozsan,34.149,1_3_1,26,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,37.509,2_13_12,26,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,24.531,1_3_3,16,ALTMAIER,MAROZSAN
Bucharest_2026_SF_Marozsan_Merida,23.958,1_12_6,16,MERIDA,MERIDA
Bucharest_2026_R16_Sakellaridis_Marozsan,30.847,1_5_5,23,SAKELLARIDIS,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,24.023,1_1_5,13,MAROZSAN,MAROZSAN
Bucharest_2026_SF_Marozsan_Merida,22.755,3_6_3,15,MAROZSAN,MERIDA
Bucharest_2026_R16_Sakellaridis_Marozsan,29.315,1_13_9,19,MAROZSAN,MAROZSAN
Bucharest_2026_SF_Marozsan_Merida,22.269,3_4_2,14,MERIDA,MERIDA
Bucharest_2026_R16_Sakellaridis_Marozsan,27.425,2_9_6,19,MAROZSAN,SAKELLARIDIS
Bucharest_2026_QF_Altmaier_Marozsan,22.75,2_8_3,14,ALTMAIER,ALTMAIER
Bucharest_2026_R16_Sakellaridis_Marozsan,25.418,2_5_5,16,SAKELLARIDIS,SAKELLARIDIS
Bucharest_2026_SF_Marozsan_Merida,20.317,1_3_1,14,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,22.078,2_9_1,15,ALTMAIER,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,20.832,2_5_4,15,ALTMAIER,MAROZSAN
Bucharest_2026_R16_Sakellaridis_Marozsan,24.202,1_4_1,17,SAKELLARIDIS,SAKELLARIDIS
Bucharest_2026_SF_Marozsan_Merida,19.317,1_2_1,13,MERIDA,MERIDA
Bucharest_2026_SF_Marozsan_Merida,19.172,1_4_2,13,MAROZSAN,MERIDA
Bucharest_2026_R16_Sakellaridis_Marozsan,23.882,2_9_3,17,MAROZSAN,SAKELLARIDIS
Bucharest_2026_R16_Sakellaridis_Marozsan,23.074,1_5_6,17,SAKELLARIDIS,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,20.461,1_5_3,14,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,20.385,1_7_1,14,MAROZSAN,MAROZSAN
Bucharest_2026_SF_Marozsan_Merida,16.991,3_2_3,12,MERIDA,MERIDA
Bucharest_2026_R16_Sakellaridis_Marozsan,22.787,2_7_2,15,MAROZSAN,SAKELLARIDIS
Bucharest_2026_R16_Sakellaridis_Marozsan,19.477,2_9_5,15,MAROZSAN,SAKELLARIDIS
Bucharest_2026_SF_Marozsan_Merida,16.922,3_7_3,11,MERIDA,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,19.062,1_1_8,14,ALTMAIER,MAROZSAN
Bucharest_2026_SF_Marozsan_Merida,16.331,1_9_4,10,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,18.182,1_5_6,11,MAROZSAN,MAROZSAN
Bucharest_2026_R16_Sakellaridis_Marozsan,17.754,2_8_5,13,SAKELLARIDIS,MAROZSAN
Bucharest_2026_R16_Sakellaridis_Marozsan,17.387,2_6_4,12,MAROZSAN,MAROZSAN
Bucharest_2026_SF_Marozsan_Merida,16.169,3_7_2,10,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,17.901,1_1_19,10,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,16.64,2_5_3,10,MAROZSAN,MAROZSAN
Bucharest_2026_SF_Marozsan_Merida,15.536,3_1_1,10,MERIDA,MAROZSAN
Bucharest_2026_R16_Sakellaridis_Marozsan,17.034,1_13_6,11,MAROZSAN,SAKELLARIDIS
Bucharest_2026_R16_Sakellaridis_Marozsan,16.814,1_10_5,13,MAROZSAN,SAKELLARIDIS
Bucharest_2026_SF_Marozsan_Merida,15.443,1_13_6,10,MAROZSAN,MERIDA
Bucharest_2026_QF_Altmaier_Marozsan,16.011,1_1_12,10,MAROZSAN,MAROZSAN
Bucharest_2026_R16_Sakellaridis_Marozsan,16.232,1_3_4,11,SAKELLARIDIS,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,37.509,2_13_12,26,MAROZSAN,MAROZSAN
Bucharest_2026_R16_Altmaier_Prizmic,41.273,1_9_3,25,ALTMAIER,PRIZMIC
Bucharest_2026_QF_Altmaier_Marozsan,24.531,1_3_3,16,ALTMAIER,MAROZSAN
Bucharest_2026_R16_Altmaier_Prizmic,37.834,1_9_8,24,PRIZMIC,PRIZMIC
Bucharest_2026_QF_Altmaier_Marozsan,24.023,1_1_5,13,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,22.75,2_8_3,14,ALTMAIER,ALTMAIER
Bucharest_2026_R16_Altmaier_Prizmic,30.091,3_4_5,17,PRIZMIC,ALTMAIER
Bucharest_2026_QF_Altmaier_Marozsan,22.078,2_9_1,15,ALTMAIER,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,20.832,2_5_4,15,ALTMAIER,MAROZSAN
Bucharest_2026_R16_Altmaier_Prizmic,30.047,1_2_5,16,ALTMAIER,ALTMAIER
Bucharest_2026_R16_Altmaier_Prizmic,29.027,2_11_1,17,ALTMAIER,ALTMAIER
Bucharest_2026_R16_Altmaier_Prizmic,28.721,3_12_2,17,PRIZMIC,ALTMAIER
Bucharest_2026_QF_Altmaier_Marozsan,20.461,1_5_3,14,MAROZSAN,MAROZSAN
Bucharest_2026_R16_Altmaier_Prizmic,27.816,1_7_3,15,PRIZMIC,PRIZMIC
Bucharest_2026_QF_Altmaier_Marozsan,20.385,1_7_1,14,MAROZSAN,MAROZSAN
Bucharest_2026_R16_Altmaier_Prizmic,27.429,3_7_3,14,PRIZMIC,PRIZMIC
Bucharest_2026_QF_Altmaier_Marozsan,19.062,1_1_8,14,ALTMAIER,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,18.182,1_5_6,11,MAROZSAN,MAROZSAN
Bucharest_2026_QF_Altmaier_Marozsan,17.901,1_1_19,10,MAROZSAN,MAROZSAN
Bucharest_2026_R16_Altmaier_Prizmic,27.019,2_13_2,16,ALTMAIER,PRIZMIC
Bucharest_2026_QF_Altmaier_Marozsan,16.64,2_5_3,10,MAROZSAN,MAROZSAN
Bucharest_2026_R16_Altmaier_Prizmic,26.787,1_1_2,17,ALTMAIER,PRIZMIC
Bucharest_2026_R16_Altmaier_Prizmic,25.762,3_13_1,16,PRIZMIC,PRIZMIC
Bucharest_2026_QF_Altmaier_Marozsan,16.011,1_1_12,10,MAROZSAN,MAROZSAN
Bucharest_2026_R16_Altmaier_Prizmic,25.027,3_11_9,14,PRIZMIC,PRIZMIC
Bucharest_2026_SF_Navone_van-de-Zandschulp,43.888,2_10_8,30,NAVONE,NAVONE
Bucharest_2026_QF_Molcan_Navone,53.05,3_2_6,37,NAVONE,MOLCAN
Bucharest_2026_QF_Molcan_Navone,51.628,3_9_8,32,NAVONE,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,41.039,3_7_4,30,NAVONE,NAVONE
Bucharest_2026_QF_Molcan_Navone,49.934,3_3_5,32,MOLCAN,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,36.741,1_6_5,27,VAN DE ZANDSCHULP,NAVONE
Bucharest_2026_QF_Molcan_Navone,45.557,3_1_6,30,MOLCAN,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,35.075,2_8_10,25,VAN DE ZANDSCHULP,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,34.174,3_7_10,24,NAVONE,NAVONE
Bucharest_2026_QF_Molcan_Navone,42.266,3_9_4,28,NAVONE,NAVONE
Bucharest_2026_QF_Molcan_Navone,39.524,3_6_3,27,NAVONE,MOLCAN
Bucharest_2026_QF_Molcan_Navone,35.176,3_1_1,24,MOLCAN,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,30.106,3_7_12,17,VAN DE ZANDSCHULP,NAVONE
Bucharest_2026_QF_Molcan_Navone,34.909,3_8_1,23,NAVONE,MOLCAN
Bucharest_2026_SF_Navone_van-de-Zandschulp,28.564,2_10_7,20,VAN DE ZANDSCHULP,NAVONE
Bucharest_2026_QF_Molcan_Navone,34.514,3_4_9,23,MOLCAN,MOLCAN
Bucharest_2026_SF_Navone_van-de-Zandschulp,28.14,1_3_5,20,VAN DE ZANDSCHULP,VAN DE ZANDSCHULP
Bucharest_2026_SF_Navone_van-de-Zandschulp,27.641,3_9_4,17,VAN DE ZANDSCHULP,NAVONE
Bucharest_2026_QF_Molcan_Navone,34.491,3_9_5,23,MOLCAN,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,27.149,2_10_2,17,VAN DE ZANDSCHULP,NAVONE
Bucharest_2026_QF_Molcan_Navone,34.379,2_1_3,24,NAVONE,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,26.589,2_8_2,20,NAVONE,NAVONE
Bucharest_2026_QF_Molcan_Navone,34.0,2_1_2,23,MOLCAN,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,26.377,1_12_1,19,VAN DE ZANDSCHULP,NAVONE
Bucharest_2026_QF_Molcan_Navone,33.673,3_2_9,22,MOLCAN,MOLCAN
Bucharest_2026_QF_Molcan_Navone,33.522,3_4_3,22,NAVONE,MOLCAN
Bucharest_2026_SF_Navone_van-de-Zandschulp,25.762,3_1_12,15,NAVONE,NAVONE
Bucharest_2026_QF_Molcan_Navone,31.949,2_3_4,20,NAVONE,NAVONE
Bucharest_2026_SF_Navone_van-de-Zandschulp,25.255,3_7_5,17,VAN DE ZANDSCHULP,NAVONE
Miami_2026_1st_Marozsan_Fonseca,30.998,3_3_4,21,FONSECA,FONSECA
Miami_2026_1st_Marozsan_Fonseca,26.052,1_2_2,19,MAROZSAN,FONSECA
Miami_2026_1st_Marozsan_Fonseca,23.471,1_7_5,18,MAROZSAN,MAROZSAN
Miami_2026_1st_Marozsan_Fonseca,18.463,1_9_5,13,MAROZSAN,MAROZSAN
Miami_2026_1st_Marozsan_Fonseca,16.267,2_2_8,13,MAROZSAN,FONSECA
Miami_2026_1st_Marozsan_Fonseca,14.176,3_2_3,10,MAROZSAN,MAROZSAN
Miami_2026_1st_Marozsan_Fonseca,14.064,2_7_1,11,FONSECA,MAROZSAN
Miami_2026_1st_Marozsan_Fonseca,14.046,1_6_3,10,FONSECA,FONSECA
Miami_2026_1st_Marozsan_Fonseca,13.963,1_4_4,10,FONSECA,FONSECA
Miami_2026_1st_Marozsan_Fonseca,13.788,3_8_2,10,FONSECA,MAROZSAN
Miami_2026_1st_Marozsan_Fonseca,13.784,1_3_2,8,FONSECA,MAROZSAN
Miami_2026_1st_Marozsan_Fonseca,12.804,2_2_5,9,FONSECA,FONSECA
Miami_2026_1st_Marozsan_Fonseca,12.777,1_2_6,9,MAROZSAN,FONSECA
Miami_2026_1st_Marozsan_Fonseca,12.696,2_6_4,9,MAROZSAN,FONSECA
Monte_Carlo_2026_Q_Maestrelli_Blockx,30.373,1_11_7,18,BLOCKX,BLOCKX
Monte_Carlo_2026_Q_Maestrelli_Blockx,27.806,2_8_5,20,BLOCKX,BLOCKX
Monte_Carlo_2026_Q_Maestrelli_Blockx,26.532,1_13_6,17,BLOCKX,MAESTRELLI
Monte_Carlo_2026_Q_Maestrelli_Blockx,24.103,1_8_3,17,BLOCKX,MAESTRELLI
Monte_Carlo_2026_Q_Maestrelli_Blockx,22.061,2_5_1,15,MAESTRELLI,MAESTRELLI
Monte_Carlo_2026_Q_Maestrelli_Blockx,21.029,1_12_8,13,MAESTRELLI,MAESTRELLI
Monte_Carlo_2026_Q_Maestrelli_Blockx,19.88,1_6_1,14,MAESTRELLI,MAESTRELLI
Monte_Carlo_2026_Q_Maestrelli_Blockx,18.324,2_2_4,10,BLOCKX,BLOCKX
Monte_Carlo_2026_Q_Maestrelli_Blockx,17.703,1_1_2,12,MAESTRELLI,BLOCKX
Monte_Carlo_2026_Q_Maestrelli_Blockx,17.565,1_3_3,12,BLOCKX,BLOCKX
Monte_Carlo_2026_Q_Maestrelli_Blockx,16.932,1_4_1,11,BLOCKX,MAESTRELLI
Monte_Carlo_2026_Q_Maestrelli_Blockx,16.814,1_11_1,11,MAESTRELLI,BLOCKX
Monte_Carlo_2026_Q_Maestrelli_Blockx,16.601,2_8_3,10,MAESTRELLI,BLOCKX
Monte_Carlo_2026_Q_Maestrelli_Blockx,16.535,2_8_9,10,BLOCKX,BLOCKX
Monte_Carlo_2026_Q_Maestrelli_Blockx,16.432,1_12_2,11,BLOCKX,MAESTRELLI
Monte_Carlo_2026_R64_Bergs_Mannarino,22.922,1_3_4,16,BERGS,BERGS
Monte_Carlo_2026_R64_Bergs_Mannarino,19.477,1_3_5,14,BERGS,BERGS
Monte_Carlo_2026_R64_Bergs_Mannarino,19.41,2_1_7,13,BERGS,BERGS
Monte_Carlo_2026_R64_Bergs_Mannarino,15.765,1_2_6,11,BERGS,MANNARINO
Monte_Carlo_2026_R64_Bergs_Mannarino,15.075,1_7_2,10,BERGS,BERGS
Monte_Carlo_2026_R64_Bergs_Mannarino,14.325,1_1_4,10,BERGS,BERGS
Monte_Carlo_2026_R64_Bergs_Mannarino,13.898,1_7_3,9,MANNARINO,BERGS
Monte_Carlo_2026_R64_Bergs_Mannarino,13.708,1_6_3,10,MANNARINO,MANNARINO
Monte_Carlo_2026_R64_Bergs_Mannarino,13.617,2_5_3,9,MANNARINO,BERGS
Monte_Carlo_2026_R64_Bergs_Mannarino,13.303,2_2_5,8,BERGS,MANNARINO
Monte_Carlo_2026_R64_Bergs_Mannarino,12.648,2_2_6,8,MANNARINO,MANNARINO
Monte_Carlo_2026_R64_Bergs_Mannarino,11.585,1_10_2,8,BERGS,MANNARINO
Monte_Carlo_2026_R64_Bergs_Mannarino,11.455,1_1_2,7,MANNARINO,BERGS
Monte_Carlo_2026_R64_Bergs_Mannarino,11.45,2_4_3,8,MANNARINO,MANNARINO
Monte_Carlo_2026_R64_Bergs_Mannarino,11.4,1_9_5,8,BERGS,BERGS
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,20.347,1_1_2,14,TSITSIPAS,TSITSIPAS
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,20.102,2_1_2,13,CERUNDOLO,TSITSIPAS
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,17.222,1_11_4,9,TSITSIPAS,TSITSIPAS
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,17.064,1_10_2,12,CERUNDOLO,CERUNDOLO
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,16.598,1_11_3,11,CERUNDOLO,TSITSIPAS
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,16.453,2_10_1,12,CERUNDOLO,CERUNDOLO
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,16.258,1_4_4,10,CERUNDOLO,CERUNDOLO
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,15.034,1_1_7,10,CERUNDOLO,TSITSIPAS
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,14.621,2_8_3,10,CERUNDOLO,CERUNDOLO
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,14.552,1_4_6,10,TSITSIPAS,CERUNDOLO
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,14.104,1_8_1,10,CERUNDOLO,CERUNDOLO
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,13.659,1_4_3,9,CERUNDOLO,CERUNDOLO
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,13.276,1_1_3,9,CERUNDOLO,TSITSIPAS
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,13.157,2_5_2,9,CERUNDOLO,TSITSIPAS
Monte_Carlo_2026_R64_Cerundolo_Tsitsipas,12.711,1_9_4,8,CERUNDOLO,TSITSIPAS
Monte_Carlo_2026_R64_Altmaier_Machac,31.679,1_6_3,18,MACHAC,MACHAC
Monte_Carlo_2026_R64_Altmaier_Machac,27.117,2_1_6,18,ALTMAIER,ALTMAIER
